"SAS Variable","SAS Label","Type","Code/Range","Unit","Detailed.description"
"ID","X.ID","Num","1 - 273",NA,"X.ID"
"DV","Dependent variable","Num","0 - 447",NA,"Dependent variable"
"LNDV","LNDV","Num","-999 - 6.10256",NA,"LNDV"
"AMT","Amount administer","Num","2 - 90",NA,"Amount administer"
"EVID","Even identifier","Num","0 - 1",NA,"Even identifier"
"MDV","Missing dependent variable","Num","0 - 1",NA,"Missing dependent variable"
"RTIME","RTIME","Num","0 - 11592.3",NA,"RTIME"
"FORM","Formulation","Num","1 - 1",NA,"Formulation"
"FAST","Fasted condition","Num","-999 - 1",NA,"Fasted condition"
"AGE","Age","Num","30 - 87",NA,"Age"
"SEX","Sex","Num","1 - 2",NA,"Sex"
"RACE","Race","Num","-999 - 9",NA,"Race"
"COUNTRY","Country","Num","1 - 385",NA,"Country"
"BHT","Baseline height","Num","145 - 193.04",NA,"Baseline height"
"BWT","Baseline weight","Num","40.8 - 129.501",NA,"Baseline weight"
"BBSA","Baseline body surface area","Num","1.34 - 2.48",NA,"Baseline body surface area"
"BBMI","Baseline body massindex","Num","14.53 - 44.23",NA,"Baseline body massindex"
"BALB","Baseline albumine","Num","-999 - 5.2",NA,"Baseline albumine"
"ALB","Albumine","Num","-999 - 5.2",NA,"Albumine"
"BALP","Baseline alkaline phosphatase","Num","7.6 - 2167",NA,"Baseline alkaline phosphatase"
"ALP","Alkaline phosphatase","Num","0 - 2167",NA,"Alkaline phosphatase"
"BALT","Baseline alanine aminotransferase","Num","7 - 350",NA,"Baseline alanine aminotransferase"
"ALT","Alanine aminotransferase","Num","7 - 540",NA,"Alanine aminotransferase"
"BAST","Baseline aspartate aminotransferase","Num","5 - 551",NA,"Baseline aspartate aminotransferase"
"AST","Aspartate aminotransferase","Num","5 - 790",NA,"Aspartate aminotransferase"
"BBILI","Baseline bilirubin","Num","0.1 - 2.925",NA,"Baseline bilirubin"
"BILI","Bilirubin","Num","0.1 - 6.2",NA,"bilirubin"
"BCREAT","Baseline creatinine","Num","0.3 - 1.8419",NA,"Baseline creatinine"
"CREAT","Creatinine","Num","0.3 - 2.2035",NA,"Creatinine"
"BCRCL","Baseline creatinine clearance","Num","33.221 - 402.029",NA,"Baseline creatinine clearance"
"CRCL","Creatinine clearance","Num","29.3271 - 402.029",NA,"Creatinine clearance"
"BEGFR","Baseline estimated glomerular filtration rate","Num","30.15 - 300.165",NA,"Baseline estimated glomerular filtration rate"
"EGFR","Estimated glomerular filtration rate","Num","24.55 - 300.165",NA,"Estimated glomerular filtration rate"
"TULOC","Tumor location","Num","1 - 27",NA,"Tumor location"
"TUTYPE","Tutype","Num","1 - 27",NA,"tutype"
"ECOG","Ecog","Num","-99 - 2",NA,"ecog"
"PPI","Ppi","Num","0 - 1",NA,"ppi"
"CYPINH","Cypinh","Num","0 - 1",NA,"cypinh"
"CYPIND","Cypind","Num","0 - 1",NA,"cypind"
"BHEPIMP","Bhepimp","Num","0 - 2",NA,"bhepimp"
"HEPIMP","Hepimp","Num","0 - 3",NA,"hepimp"
"BRIMPC","Brimpc","Num","0 - 2",NA,"brimpc"
"RIMPC","Rimpc","Num","0 - 3",NA,"rimpc"
"BRIMPE","Brimpe","Num","0 - 2",NA,"brimpe"
"RIMPE","Rimpe","Num","0 - 3",NA,"rimpe"
